NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,131067,冬ぼたん,,,,,,牡丹には二期咲き(早春と初冬)の性質を持つ品種があり、冬咲きのものが寒牡丹と呼ばれています。寒牡丹にお正月の縁起花として技術を駆使して開花させた200株の冬牡丹が咲いています。霜よけの藁囲いに包まれて咲く冬の牡丹を、ゆっくりとご鑑賞ください。,,催事・観光,https://www.city.taito.lg.jp/event/kanko/huyubotan.html,,,,,2022-01-01,2022-02-23,09:30,16:30,"長期間イベント
開始日: 2022/1/1
終了日: 2022/2/23
開始時刻: 9:30",,上野東照宮ぼたん苑,,東京都,台東区,,,,,,,,,,,,,,,,,"・JR線　上野駅　徒歩5分
・東京メトロ線　上野駅　徒歩8分
・京成線　京成上野駅　徒歩6分",,,上野東照宮ぼたん苑,(03)3822-3575,,,
0000000002,131067,オレンジ通り イルミネーションフェア 開催中です(令和4年1月30日まで),,,,,,"オレンジ通り商店街の沿道で、夕方から美しく点灯される毎年恒例のイルミネーションは、本年度も来年の1月30日まで、毎日点灯しています。
　例年においては、全国の人気ご当地キャラクターが集結する催事イベントも開催していましたが、本年度は新型コロナウイルス感染症拡大防止のため催事イベントは中止し、イルミネーション点灯のみを実施しています。
　マスク等の感染予防対策を行い、密にならないよう留意しながら、浅草のオレンジ通りで冬のイルミネーションを楽しみましょう。",,催事・観光,https://www.city.taito.lg.jp/bunka_kanko/shotengaishinko/shotengaievent/orenge-illumination.html,,,,,2021-11-12,2022-01-30,16:30,23:00,"長期間イベント
終了日: 2022/1/30",,オレンジ通り商店街振興組合の沿道,,東京都,台東区,,,,,,オレンジ通り商店街振興組合,,,,,,,,,,,"イルミネーション会場のオレンジ通りへの主なアクセスは、下記のとおりです。
・東京メトロ　銀座線　:　浅草駅　徒歩3分
・東武スカイツリーライン　:　浅草駅　徒歩5分
・都営浅草線　:　浅草駅　徒歩5分
・つくばエクスプレス　:　浅草駅　徒歩4分
・都営バス　:　浅草雷門　バス停　徒歩2分　又は　浅草公園六区　バス停　徒歩5分
・東西めぐりん　:　雷門通り　バス停　徒歩1分
・南めぐりん　:　浅草菊水通り　バス停　徒歩5分
・ぐるーりめぐりん　:　雷門通り　バス停　徒歩1分",,,オレンジ通り商店街振興組合　事務局,(03)3841-0931,,,
0000000003,131067,国立西洋美術館世界文化遺産登録5周年記念パネル展~ル・コルビュジエの人生の軌跡を辿る~,,,,,,"国立西洋美術館の世界文化遺産登録5周年を記念して、館の設計者である「ル・コルビュジエ」の人生に焦点を当てたパネル展を開催します。
世界文化遺産に登録された建築作品を含む、時代ごとの彼の多岐にわたる才能などを紹介します。",,文化・芸術,https://www.city.taito.lg.jp/bunka_kanko/sekaiisan/sekaiisan/sekaiisanpanelten.html,,,,,2022-01-11,2022-01-28,09:00,21:00,,,台東区生涯学習センター1階アトリウム,,東京都,台東区,西浅草,3丁目25番16号,,,,台東区,,,,,,,,,,,,,,台東区役所都市交流課世界遺産担当,(03)5246-1193,,,
0000000004,131067,国立西洋美術館世界文化遺産登録5周年記念パネル展~ル・コルビュジエの人生の軌跡を辿る~,,,,,,"国立西洋美術館の世界文化遺産登録5周年を記念して、館の設計者である「ル・コルビュジエ」の人生に焦点を当てたパネル展を開催します。
世界文化遺産に登録された建築作品を含む、時代ごとの彼の多岐にわたる才能などを紹介します。",,文化・芸術,https://www.city.taito.lg.jp/bunka_kanko/sekaiisan/sekaiisan/sekaiisanpanelten.html,,,,,2022-02-21,2022-02-25,08:30,17:15,,,台東区役所1階ロビー,,東京都,台東区,東上野,4丁目5番6号,,,,台東区,,,,,,,,,,参加をご希望の方は事前に申し込みが必要となります。詳しい内容や用意していただく物に関してお問い合わせください。講座により材料費が必要となる場合があります。,,,,台東区役所都市交流課世界遺産担当,(03)5246-1193,,,
0000000005,131067,再利用講座(編みもの入門・毛糸編みボランティア),,,,,,毛糸は何度でも編み直しができます。ボランティアのモチーフを編んで、かぎ針編みの基礎を学んでみませんか?,,生活と環境,https://www.city.taito.lg.jp/kurashi/gomi/recyclekatsudo/sairiyokoza.html,,,,,2022-01-26,2022-01-26,10:00,12:00,,,,,東京都,台東区,,,,,,,,,,,,,,,,参加をご希望の方は事前に申し込みが必要となります。詳しい内容や用意していただく物に関してお問い合わせください。講座により材料費が必要となる場合があります。,,,,環境ふれあい館ひまわり2階　リサイクル活動室,(03)3866-8050,,,
0000000006,131067,再利用講座(パッチワークをやってみよう),,,,,,タンスに眠っている美しい大判のハンカチなどで巾着を縫って利用しましょう,,生活と環境,https://www.city.taito.lg.jp/kurashi/gomi/recyclekatsudo/sairiyokoza.html,,,,,2022-01-29,2022-01-29,14:00,16:00,,,台東一丁目区民館　第3集会室,,東京都,台東区,台東,1丁目25番5号,,,,,,,,7,200,,,,,参加をご希望の方は事前に申し込みが必要となります。詳しい内容や用意していただく物に関してお問い合わせください。講座により材料費が必要となる場合があります。,,,,環境ふれあい館ひまわり2階　リサイクル活動室,(03)3866-8051,,,
0000000007,131067,特別展『装いが示すものーひととなりを身にまとうー』を開催します,,,,,,今回の展示では収蔵品の中から衣服に関する資料を展示いたしますが、衣服の機能性やデザインとは別に、その衣服を身につけることで、着ている人の社会的な立場が示されるものについて中心に展示いたしました。,,文化・芸術,https://www.city.taito.lg.jp/bunka_kanko/culturekankyo/shisetsubunkazai/moyoosimono/shitamachifuuzoku/sitamachitoku2021.html,,,,,2021-12-04,2022-02-20,09:30,16:30,"長期間イベント
開始日: 2021/12/4
終了日: 2022/2/20
開始時刻: 9:30",,台東区立下町風俗資料館,,東京都,台東区,,,,,,,,,,,,"一般300円
小・中・高校生100円",,,,,,,,台東区立下町風俗資料館,(03)3823-7451,,,
0000000008,131067,特別展『趙孟?とその時代-復古と伝承-』開催のお知らせ,,,,,,"趙孟?(1254~1322)は、詩文書画に優れた元時代の文人です。宋の皇族出身で、異民族王朝の元に仕え、その複雑な境遇のもとに、漢民族の伝統文化の護持に尽力しました。趙孟?は、王羲之・王献之を主とする晋唐の書法と、唐宋の画法を規範として、復古主義を唱導しました。後世にも多大な影響を与え、中国書画の歴史に確固たる位置を占めています。
令和4年(2022)は、趙孟?の没後700年にあたることから、東京国立博物館との連携企画第19弾では、趙孟?に焦点をあて、その魅力に迫ります。また、元時代の諸家や趙孟?の影響を受けた明清時代の諸家、日本における趙孟?の模本などもあわせて展示し、趙孟?の功績を顕彰します。",,文化・芸術,https://www.city.taito.lg.jp/bunka_kanko/culturekankyo/shisetsubunkazai/moyoosimono/shodouhakubutsukan/shodoutokubetsu.html,,,,,2022-01-04,2022-02-27,09:30,16:30,"長期間イベント
開始日: 2022/1/4
終了日: 2022/2/27
開始時刻: 9:30",,台東区立書道博物館,,東京都,台東区,,,,,,,,,,,,"一般500円(300円)
小・中・高校生250円(150円)",,,,,,,,台東区立書道博物館,(03)3872-2645,,,
0000000009,131067,令和3年度 台東区青少年健全育成講演会,,,,,,"台東区では、毎年区内四警察署及び台東少年センターと共催で、青少年健全育成のための講演会を開催しております。
　今年度は、体操のお兄さんでお馴染みの佐藤弘道さんに、子どもの笑顔のために家庭・学校・地域の役割やバランスについてお話しいただきます。ぜひ、みなさんでご参加ください。",,セミナー,https://www.city.taito.lg.jp/kosodatekyouiku/kenzenikusei/seishonenkatsudo/kenzenikusei/26-kenzen.html,,,,,2022-01-27,2022-01-27,13:30,,,,生涯学習センター2階　ミレニアムホール,,東京都,台東区,西浅草,3丁目25番16号,,,,,,,,150,0,,,2022-01-17,,"下記の申込フォームまたはお電話(03-5246-1341)にてお申込ください。
申込期限　令和4年1月17日(月曜)
申込期限日: 2022/1/17",,,,子育て・若者支援課青少年担当,(03)5246-1341,,,
0000000010,131067,令和3年度第3回知的障害者(児)ガイドヘルパー養成研修の開催,,,,,,"知的障害者(児)の外出時の移動支援に必要な知識と技術を学ぶ研修です。
修了者には、区内在住の知的障害者(児)の移動支援に従事することが可能となる修了証を交付します。
研修内容や注意事項等の詳細は募集案内をご覧ください。",,セミナー,https://www.city.taito.lg.jp/kenkohukusi/shogai/keikaku/osirase/boshu/guidehelper040129.html,,,,,2022-01-29,2022-01-29,13:00,18:00,,,台東区役所10階研修室(予定),,東京都,台東区,東上野,4丁目5番6号,,,,,,,,12,3000,,,2022-01-07,,"郵送、窓口または東京共同電子申請・届出サービス(電子申請)のいずれかでお申込みください。
※新型コロナウイルス感染症拡大防止のため、できるかぎり、電子申請でのお申込みをお願いいたします。

(1)　郵送または窓口でお申込みされる場合
　　　申込書に必要事項をご記入のうえ、台東区障害福祉課に郵送または直接窓口持参してください。

ファイルダウンロード　新規ウインドウで開きます。申込書(こちらからダウンロード)　(PDF:131KB)

※申込書は障害福祉課窓口等でも配布しています。


(2)　東京共同電子申請・届出サービス(電子申請)でお申込みされる場合
　　　下記の「電子申請はこちらから」をクリックしてください。
　　　申請後、ご登録いただいたメールアドレスに申請到達通知メールをお送りしますので、ご確認ください。
申込期限日: 2022/1/7",,,,障害福祉課　庶務担当,(03)5246-1207,,,
