NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,112356,居場所サポーターズ「CoCoいる」,,,,,,"不登校経験者などのスタッフが一緒にお話ししたり、相談に乗ります。
ボードゲーム等のレクリエーションを一緒に楽しみます。",,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/2017-1208-1547-97/hinkon_taisaku/0120200805103023366.html,,,,,2022-01-24,2022-01-24,19:00,21:00,,,鶴瀬西交流センター,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　子ども相談・支援グループ,(049)252-3773,,,
0000000002,112356,居場所サポーターズ「CoCoいる」,,,,,,"不登校経験者などのスタッフが一緒にお話ししたり、相談に乗ります。
ボードゲーム等のレクリエーションを一緒に楽しみます。",,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/2017-1208-1547-97/hinkon_taisaku/0120200805103023366.html,,,,,2022-02-14,2022-02-14,19:00,21:00,,,鶴瀬公民館,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　子ども相談・支援グループ,(049)252-3773,,,
0000000003,112356,居場所サポーターズ「CoCoいる」,,,,,,"不登校経験者などのスタッフが一緒にお話ししたり、相談に乗ります。
ボードゲーム等のレクリエーションを一緒に楽しみます。",,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/2017-1208-1547-97/hinkon_taisaku/0120200805103023366.html,,,,,2022-02-28,2022-02-28,19:00,21:00,,,鶴瀬西交流センター,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　子ども相談・支援グループ,(049)252-3773,,,
0000000004,112356,居場所サポーターズ「CoCoいる」,,,,,,"不登校経験者などのスタッフが一緒にお話ししたり、相談に乗ります。
ボードゲーム等のレクリエーションを一緒に楽しみます。",,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/2017-1208-1547-97/hinkon_taisaku/0120200805103023366.html,,,,,2022-03-14,2022-03-14,19:00,21:00,,,鶴瀬公民館,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　子ども相談・支援グループ,(049)252-3773,,,
0000000005,112356,居場所サポーターズ「CoCoいる」,,,,,,"不登校経験者などのスタッフが一緒にお話ししたり、相談に乗ります。
ボードゲーム等のレクリエーションを一緒に楽しみます。",,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/2017-1208-1547-97/hinkon_taisaku/0120200805103023366.html,,,,,2022-03-28,2022-03-28,19:00,21:00,,,鶴瀬西交流センター,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　子ども相談・支援グループ,(049)252-3773,,,
0000000006,112356,正月太りをスッキリ解消!運動教室~気になる部位にアプローチ~,,,,,,"健康づくりに効果的な有酸素運動や筋トレを楽しく学びます。
　正月太りを解消をして健康的な1年のスタートをしましょう。
　(注記)今後の新型コロナウイルス感染症拡大の状況によっては、延期または中止とする場合があります。",,健康・福祉、スポーツ,https://www.city.fujimi.saitama.jp/kenko_fukushi_iryo/02kenkou/kenkyou/R3_kintore.html,,,,,2022-01-25,2022-01-25,10:00,11:30,"受付:午前9時45分から
開始日: 2022/1/25
終了日: 2022/1/25",,市民総合体育館,,埼玉県,富士見市,,,,,,,,,,20,30,傷害保険料30円(1回あたり),,,,"令和4年1月4日(火曜日)午前8時30分から、電話または申込フォームにてお申込みください。
　(注記)募集期間でないと応募できないのでご注意ください。",,,,富士見市健康増進センター　健康づくり支援係,(049)252-3771,,,
0000000007,112356,正月太りをスッキリ解消!運動教室~気になる部位にアプローチ~,,,,,,"健康づくりに効果的な有酸素運動や筋トレを楽しく学びます。
　正月太りを解消をして健康的な1年のスタートをしましょう。
　(注記)今後の新型コロナウイルス感染症拡大の状況によっては、延期または中止とする場合があります。",,健康・福祉、スポーツ,https://www.city.fujimi.saitama.jp/kenko_fukushi_iryo/02kenkou/kenkyou/R3_kintore.html,,,,,2022-01-26,2022-01-26,10:00,11:30,"受付:午前9時45分から
開始日: 2022/1/26
終了日: 2022/1/26",,市民総合体育館,,埼玉県,富士見市,,,,,,,,,,20,30,傷害保険料30円(1回あたり),,,,"令和4年1月4日(火曜日)午前8時30分から、電話または申込フォームにてお申込みください。
　(注記)募集期間でないと応募できないのでご注意ください。",,,,富士見市健康増進センター　健康づくり支援係,(049)252-3771,,,
0000000008,112356,ニコニコ子どものごはん相談室,,,,,,乳幼児期(5か月~3歳児)の栄養や食事についての「食べない」、「メニュー」などの悩みごとについて管理栄養士が個別に相談をお受けします。,,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/nenreibetsu/baby/baby/syokuzisodan.html,,,,,2022-01-27,2022-01-27,10:00,12:00,"(1人30分程度)
　(注記)相談は完全予約制です。下記までお申し込みください。問診表記入のため、予約時間の5分前にはお越しください。
開始日: 2022/1/27
終了日: 2022/1/27",,ピアザ☆ふじみ　2階,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　母子保健グループ,(049)252-3774,,,
0000000009,112356,ニコニコ子どものごはん相談室,,,,,,乳幼児期(5か月~3歳児)の栄養や食事についての「食べない」、「メニュー」などの悩みごとについて管理栄養士が個別に相談をお受けします。,,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/nenreibetsu/baby/baby/syokuzisodan.html,,,,,2022-02-17,2022-02-17,10:00,12:00,"(1人30分程度)
　(注記)相談は完全予約制です。下記までお申し込みください。問診表記入のため、予約時間の5分前にはお越しください。
開始日: 2022/2/17
終了日: 2022/2/17",,ピアザ☆ふじみ　2階,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　母子保健グループ,(049)252-3774,,,
0000000010,112356,ニコニコ子どものごはん相談室,,,,,,乳幼児期(5か月~3歳児)の栄養や食事についての「食べない」、「メニュー」などの悩みごとについて管理栄養士が個別に相談をお受けします。,,子育て・教育,https://www.city.fujimi.saitama.jp/kosodate_kyoiku/kosodate_oen/nenreibetsu/baby/baby/syokuzisodan.html,,,,,2022-03-10,2022-03-10,10:00,12:00,"(1人30分程度)
　(注記)相談は完全予約制です。下記までお申し込みください。問診表記入のため、予約時間の5分前にはお越しください。
開始日: 2022/3/10
終了日: 2022/3/10",,ピアザ☆ふじみ　2階,,埼玉県,富士見市,,,,,,,,,,,,,,,,,,,,子ども未来応援センター　母子保健グループ,(049)252-3774,,,
0000000011,112356,「ちょこっと体験」鬼のお面作り,,,,,,"難波田城公園(資料館)で開催している、子供から大人まで手軽にできる、昔遊びや工作などの体験です。
会場は公園内の古民家か、資料館の中です。天候によって変わることもあるので、当日、看板でご案内しています。
原則として無料ですが、材料代をいただく場合もあります。
お住まいや年齢による制限はありませんが、未就学児は大人の同伴をお願いします。
　
新型コロナウイルス感染防止のため、リスクが少ないものを次のように実施しています。
はたおり体験や「いろりの日」はしばらくお休みします。",,子育て・教育,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/nanbatajo/event/tyokotto-taiken.html,,,,,2022-01-29,2022-01-29,13:00,,,,難波田城資料館,,埼玉県,富士見市,大字下南畑,568番地1,,,,,,,,,,,,,,"当面の間、事前申込制で実施します。申し込みは開催月の1日から電話または資料館窓口で受け付けます。
　(1日が休館日の場合はその直後の開館日から受け付けます。1月分は1月4日(火曜日)から受け付けます)",,,,難波田城資料館,(049)253-4664,,,
0000000012,112356,「ちょこっと体験」鬼のお面作り,,,,,,"難波田城公園(資料館)で開催している、子供から大人まで手軽にできる、昔遊びや工作などの体験です。
会場は公園内の古民家か、資料館の中です。天候によって変わることもあるので、当日、看板でご案内しています。
原則として無料ですが、材料代をいただく場合もあります。
お住まいや年齢による制限はありませんが、未就学児は大人の同伴をお願いします。
　
新型コロナウイルス感染防止のため、リスクが少ないものを次のように実施しています。
はたおり体験や「いろりの日」はしばらくお休みします。",,子育て・教育,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/nanbatajo/event/tyokotto-taiken.html,,,,,2022-01-29,2022-01-29,13:30,,,,難波田城資料館,,埼玉県,富士見市,大字下南畑,568番地1,,,,,,,,,,,,,,"当面の間、事前申込制で実施します。申し込みは開催月の1日から電話または資料館窓口で受け付けます。
　(1日が休館日の場合はその直後の開館日から受け付けます。1月分は1月4日(火曜日)から受け付けます)",,,,難波田城資料館,(049)253-4664,,,
0000000013,112356,「ちょこっと体験」鬼のお面作り,,,,,,"難波田城公園(資料館)で開催している、子供から大人まで手軽にできる、昔遊びや工作などの体験です。
会場は公園内の古民家か、資料館の中です。天候によって変わることもあるので、当日、看板でご案内しています。
原則として無料ですが、材料代をいただく場合もあります。
お住まいや年齢による制限はありませんが、未就学児は大人の同伴をお願いします。
　
新型コロナウイルス感染防止のため、リスクが少ないものを次のように実施しています。
はたおり体験や「いろりの日」はしばらくお休みします。",,子育て・教育,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/nanbatajo/event/tyokotto-taiken.html,,,,,2022-01-29,2022-01-29,14:00,,,,難波田城資料館,,埼玉県,富士見市,大字下南畑,568番地1,,,,,,,,,,,,,,"当面の間、事前申込制で実施します。申し込みは開催月の1日から電話または資料館窓口で受け付けます。
　(1日が休館日の場合はその直後の開館日から受け付けます。1月分は1月4日(火曜日)から受け付けます)",,,,難波田城資料館,(049)253-4664,,,
0000000014,112356,「ちょこっと体験」鬼のお面作り,,,,,,"難波田城公園(資料館)で開催している、子供から大人まで手軽にできる、昔遊びや工作などの体験です。
会場は公園内の古民家か、資料館の中です。天候によって変わることもあるので、当日、看板でご案内しています。
原則として無料ですが、材料代をいただく場合もあります。
お住まいや年齢による制限はありませんが、未就学児は大人の同伴をお願いします。
　
新型コロナウイルス感染防止のため、リスクが少ないものを次のように実施しています。
はたおり体験や「いろりの日」はしばらくお休みします。",,子育て・教育,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/nanbatajo/event/tyokotto-taiken.html,,,,,2022-01-29,2022-01-29,14:30,,,,難波田城資料館,,埼玉県,富士見市,大字下南畑,568番地1,,,,,,,,,,,,,,"当面の間、事前申込制で実施します。申し込みは開催月の1日から電話または資料館窓口で受け付けます。
　(1日が休館日の場合はその直後の開館日から受け付けます。1月分は1月4日(火曜日)から受け付けます)",,,,難波田城資料館,(049)253-4664,,,
0000000015,112356,令和3年度 土器づくり教室,,,,,,"市内で見つかった縄文土器をモデルにして、本格的な縄文土器づくりに挑戦します。
土器の元となる粘土をこねるところからはじめ、成形・磨きの後、焼成して完成です。",,文化・芸術,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/mizukokaiduka/event/2016kodomoDokidukuri.html,,,,,2022-01-30,2022-01-30,09:00,17:00,,,体験学習室・水子貝塚公園,,埼玉県,富士見市,,,,,,,,,,15,500,(材料費),,,,1月4日(火曜日)から直接、または電話(049-251-9686)で申し込みください。,,,,水子貝塚資料館,(049)251-9686,,,
0000000016,112356,令和3年度 土器づくり教室,,,,,,"市内で見つかった縄文土器をモデルにして、本格的な縄文土器づくりに挑戦します。
土器の元となる粘土をこねるところからはじめ、成形・磨きの後、焼成して完成です。",,文化・芸術,https://www.city.fujimi.saitama.jp/madoguchi_shisetsu/02shisetsu/shiryoukan/mizukokaiduka/event/2016kodomoDokidukuri.html,,,,,2022-02-06,2022-02-06,10:00,12:00,,,体験学習室・水子貝塚公園,,埼玉県,富士見市,,,,,,,,,,15,500,(材料費),,,,1月4日(火曜日)から直接、または電話(049-251-9686)で申し込みください。,,,,水子貝塚資料館,(049)251-9686,,,
