NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,131032,親支援プログラム「ポジティブ・ディシプリン」~子どもの発達と学びを促すポジティブな子育て~開催のお知らせ,,,,,,,,子育て・教育,https://www.city.minato.tokyo.jp/kodomokatei/kouza/positivediscipline.html,,,,,2022-01-07,2022-03-25,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,子ども家庭支援部　子ども家庭支援センター　子ども家庭サービス係,(03)5962-7201,,,
0000000002,131032,季節を題材にした作品を折る折り紙教室,,,,,,,,文化・芸術,https://www.city.minato.tokyo.jp/kouhou/event/211213-origamikyoshitsu.html,,,,,2021-12-13,2022-03-14,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000003,131032,はじめてのスペイン語教室,,,,,,,,文化・芸術,https://www.city.minato.tokyo.jp/kouhou/event/220108-supeingo.html,,,,,2022-01-08,2022-03-26,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000004,131032,ヨガ教室「金曜・土曜・日曜コース」,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220107-yoga.html,,,,,2022-01-07,2022-03-13,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000005,131032,港区明るい選挙啓発ポスターコンクール作品展示会,,,,,,,,文化・芸術,https://www.city.minato.tokyo.jp/kouhou/event/211201-tenjikai.html,,,,,2021-12-01,2022-01-28,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,選挙管理委員会事務局,(03)3578-2768,,,
0000000006,131032,障害者のためのパソコン講座「オリジナルポストカード作り」,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220111-pckoza.html,,,,,2022-01-11,2022-02-01,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000007,131032,男性のためのフラダンス教室,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220108-furadansu.html,,,,,2022-01-08,2022-03-05,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000008,131032,はじめようゴルフ!いつからでもできるゴルフ講座,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220111-golfkoza.html,,,,,2022-01-11,2022-03-01,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000009,131032,水中ウオーキングエクササイズ教室,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220105-suichuwalking.html,,,,,2022-01-05,2022-03-13,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000010,131032,初級アクアビクス教室,,,,,,,,健康・福祉、スポーツ,https://www.city.minato.tokyo.jp/kouhou/event/220106-shokyuakuabikusu.html,,,,,2022-01-06,2022-03-12,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000011,131032,妊娠中の食事バランスチェック,,,,,,,,子育て・教育,https://www.city.minato.tokyo.jp/kouhou/event/211224-ninshinshokujicheck.html,,,,,2021-12-24,2022-01-28,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000012,131032,母子メンタルへルス相談,,,,,,,,子育て・教育,https://www.city.minato.tokyo.jp/kouhou/event/220107-boshimentalhealthsodan.html,,,,,2022-01-07,2022-01-28,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,みなと保健所　健康推進課　地域保健係,(03)6400-0084,,,
0000000013,131032,親支援プログラム「ポジティブ・ディシプリン」~子どもの発達と学びを促すポジティブな子育て~,,,,,,,,子育て・教育,https://www.city.minato.tokyo.jp/kouhou/event/220107-oyashien.html,,,,,2022-01-07,2022-03-25,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000014,131032,防災士養成講座 事前学習会,,,,,,,,資格と認定,https://www.city.minato.tokyo.jp/kouhou/event/220125-bosaishijizenkoza.html,,,,,2022-01-25,,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
0000000015,131032,防災士養成講座,,,,,,,,資格と認定,https://www.city.minato.tokyo.jp/kouhou/event/220205-bosaishiyosekoza.html,,,,,2022-02-05,2022-02-06,,,,,,,東京都,港区,,,,,,,,,,,,,,,,,,,,,,,,
