NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,132039,ふたご・みつごのつどい,,,,,,"多胎育児をされているご家族のためのつどいです。
現在、市役所と桜堤児童館の2カ所で開催しています。
多胎ならではの悩みを話したり、多胎育児のアイディアや情報交換などしながら楽しく過ごしましょう。

また、会場とリモートでつながるオンラインの「ふたご・みつごのつどい」も行います。(参加者のうち、画面に映りたくないというご希望があるかたは、当日スタッフまでお声がけください)。
ご自宅などからご参加されるかたについては、下記運営団体のホームページにアクセスし、閲覧方法をご確認ください。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kodomokatei/kodomoseisaku/1012269.html,,,,,2022-01-28,2022-01-28,10:00,11:30,,,桜堤児童館　1階ホール,,東京都,武蔵野市,,,,,,,,,,,,,,,,事前申し込みは不要です,,,,子ども家庭支援センター,(0422)60-1239,,,
0000000002,132039,ふたご・みつごのつどい,,,,,,"多胎育児をされているご家族のためのつどいです。
現在、市役所と桜堤児童館の2カ所で開催しています。
多胎ならではの悩みを話したり、多胎育児のアイディアや情報交換などしながら楽しく過ごしましょう。

また、会場とリモートでつながるオンラインの「ふたご・みつごのつどい」も行います。(参加者のうち、画面に映りたくないというご希望があるかたは、当日スタッフまでお声がけください)。
ご自宅などからご参加されるかたについては、下記運営団体のホームページにアクセスし、閲覧方法をご確認ください。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kodomokatei/kodomoseisaku/1012269.html,,,,,2022-02-17,2022-02-17,10:00,11:30,,,市役所　会議室　8階和室,,東京都,武蔵野市,,,,,,,,,,,,,,,,事前申し込みは不要です,,,,子ども家庭支援センター,(0422)60-1239,,,
0000000003,132039,ふたご・みつごのつどい,,,,,,"多胎育児をされているご家族のためのつどいです。
現在、市役所と桜堤児童館の2カ所で開催しています。
多胎ならではの悩みを話したり、多胎育児のアイディアや情報交換などしながら楽しく過ごしましょう。

また、会場とリモートでつながるオンラインの「ふたご・みつごのつどい」も行います。(参加者のうち、画面に映りたくないというご希望があるかたは、当日スタッフまでお声がけください)。
ご自宅などからご参加されるかたについては、下記運営団体のホームページにアクセスし、閲覧方法をご確認ください。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kodomokatei/kodomoseisaku/1012269.html,,,,,2022-03-03,2022-03-03,10:00,11:30,,,桜堤児童館　1階ホール,,東京都,武蔵野市,,,,,,,,,,,,,,,,事前申し込みは不要です,,,,子ども家庭支援センター,(0422)60-1239,,,
0000000004,132039,ふたご・みつごのつどい,,,,,,"多胎育児をされているご家族のためのつどいです。
現在、市役所と桜堤児童館の2カ所で開催しています。
多胎ならではの悩みを話したり、多胎育児のアイディアや情報交換などしながら楽しく過ごしましょう。

また、会場とリモートでつながるオンラインの「ふたご・みつごのつどい」も行います。(参加者のうち、画面に映りたくないというご希望があるかたは、当日スタッフまでお声がけください)。
ご自宅などからご参加されるかたについては、下記運営団体のホームページにアクセスし、閲覧方法をご確認ください。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kodomokatei/kodomoseisaku/1012269.html,,,,,2022-03-17,2022-03-17,10:00,11:30,,,市役所　会議室　8階和室,,東京都,武蔵野市,,,,,,,,,,,,,,,,事前申し込みは不要です,,,,子ども家庭支援センター,(0422)60-1239,,,
0000000005,132039,令和3年度 親と子の教室 第3期,,,,,,"初回は親子一緒にオリエンテーション。
参加者の交流の他、2回目以降の持ち物などの詳細をご案内します。

2回目以降は、親と子がそれぞれ活動します。
おとなは「やさしい幼児食」を4回にわたって学びます。
こどもは保育室で、お友だちと保育士と一緒に、楽しく遊びながら集団生活を体験します。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kyouiku/shiminkaikan/1034623.html,,,,,2022-01-28,2022-01-28,09:30,11:30,,,武蔵野市民会館　講座室・料理室・保育室,,東京都,武蔵野市,,,,,,,,,,12,2000,,,2021-12-28,,"事前申し込みが必要です。

以下のいずれかの方法でお申し込みください

往復ハガキに「親と子の教室」、親の氏名(ふりがな)、子の氏名(ふりがな)、子の生年月日、日中連絡の取れる電話番号を明記して、市民会館宛に郵送
返信用ハガキを持って直接市民会館の窓口へ
インターネットでのお申込み",JR中央線武蔵境駅北口から徒歩5分,,,教育部　市民会館,(0422)51-9144,,,
0000000006,132039,令和3年度 親と子の教室 第3期,,,,,,"初回は親子一緒にオリエンテーション。
参加者の交流の他、2回目以降の持ち物などの詳細をご案内します。

2回目以降は、親と子がそれぞれ活動します。
おとなは「やさしい幼児食」を4回にわたって学びます。
こどもは保育室で、お友だちと保育士と一緒に、楽しく遊びながら集団生活を体験します。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kyouiku/shiminkaikan/1034623.html,,,,,2022-02-18,2022-02-18,09:30,11:30,,,武蔵野市民会館　講座室・料理室・保育室,,東京都,武蔵野市,,,,,,,,,,12,2000,,,2021-12-28,,"事前申し込みが必要です。

以下のいずれかの方法でお申し込みください

往復ハガキに「親と子の教室」、親の氏名(ふりがな)、子の氏名(ふりがな)、子の生年月日、日中連絡の取れる電話番号を明記して、市民会館宛に郵送
返信用ハガキを持って直接市民会館の窓口へ
インターネットでのお申込み",JR中央線武蔵境駅北口から徒歩5分,,,教育部　市民会館,(0422)51-9144,,,
0000000007,132039,令和3年度 親と子の教室 第3期,,,,,,"初回は親子一緒にオリエンテーション。
参加者の交流の他、2回目以降の持ち物などの詳細をご案内します。

2回目以降は、親と子がそれぞれ活動します。
おとなは「やさしい幼児食」を4回にわたって学びます。
こどもは保育室で、お友だちと保育士と一緒に、楽しく遊びながら集団生活を体験します。",,子育て・教育,http://www.city.musashino.lg.jp/shiminsanka/kyouiku/shiminkaikan/1034623.html,,,,,2022-02-25,2022-02-25,09:30,11:30,,,武蔵野市民会館　講座室・料理室・保育室,,東京都,武蔵野市,,,,,,,,,,12,2000,,,2021-12-28,,"事前申し込みが必要です。

以下のいずれかの方法でお申し込みください

往復ハガキに「親と子の教室」、親の氏名(ふりがな)、子の氏名(ふりがな)、子の生年月日、日中連絡の取れる電話番号を明記して、市民会館宛に郵送
返信用ハガキを持って直接市民会館の窓口へ
インターネットでのお申込み",JR中央線武蔵境駅北口から徒歩5分,,,教育部　市民会館,(0422)51-9144,,,
0000000008,132039,シネマプレイス 夜の映画会(令和4年1月),,,,,,"「リュミエール!」(2016年、フランス、90分、モノクロ、フランス語(日本語字幕))
監督・ナレーション:ティエリー・フレモー、音楽:カミーユ・サン=サーンス",,文化・芸術,http://www.city.musashino.lg.jp/shiminsanka/kyouiku/toshokan/1035053.html,,,,,2022-01-28,2022-01-28,18:00,,,,武蔵野プレイス　フォーラム,,東京都,武蔵野市,,,,,,,,,,50,0,,,,,"事前申し込みが必要です。

1月5日よりプレイス図書館で事前申込受付。電話30-1900または1階カウンターへ。",,,,教育部図書館,(0422)51-5145,,,
0000000009,132039,土曜学校かけっこ教室,,,,,,,,健康・福祉、スポーツ,http://www.city.musashino.lg.jp/kids/event/1034537.html,,,,,2022-01-29,2022-01-29,10:00,11:00,,,本宿小学校体育館,,東京都,武蔵野市,,,,,,,,,,15,0,,,,,"事前申し込みが必要です。

くわしくは、総合体育館(そうごうたいいくかん)にお問い合わせ(といあわせ)ください。

電話:0422-56-2200

[しめきり:令和3年11月30日(火曜日)]

申し込みは終了しました。",,,,総合体育館,(0422)56-2200,,,
0000000010,132039,武蔵野プレイス鉄道探検隊 駅と鉄道のひみつをみつけよう,,,,,,幅広い年代に親しまれ、生活にも身近な「鉄道」。「鉄道」をテーマに、「JR武蔵境駅バックヤードツアー」(要事前申込)と東京電機大学中学校・高等学校　鉄道研究部による「鉄道関連展示」(申込不要)を同時開催します。,,催事・観光,http://www.city.musashino.lg.jp/shiminsanka/kyouiku/shougaigakushusports/1025707.html,,,,,2022-01-30,2022-01-30,,,"午前10時　から　午後4時30分　まで(1)午前コース(午前10時~午後1時のうち1時間)、(2)午後コース(午後1時30分~午後4時30分のうち1時間)
開始日: 2022/1/30
終了日: 2022/1/30",,武蔵野プレイス1階ギャラリー、JR武蔵境駅,,東京都,武蔵野市,,,,,,,,,,18,0,,,2022-01-07,,"事前申し込みが必要です。

(どちらか希望コース選択)

ハガキ、窓口、武蔵野市文化・スポーツ・生涯学習ネット
申込期限日: 2022/1/7",JR中央線・西武多摩川線「武蔵境駅」南口より徒歩1分,,,教育部　生涯学習スポーツ課,(0422)60-1902,,,
