NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,122106,健幸フライデー,,,,,,"月に1回、健康に役立つ講話や運動教室を開催しています。
「健幸フライデー」に参加して、継続的に頭と体を動かし「健幸」になりましょう!",,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000004552.html,,,,,2022-01-28,2022-01-28,10:00,11:30,,,本納公民館(ほのおか館),,千葉県,茂原市,本納,1741番地1,,,,,,,,30,,,,,,"申込先:茂原市保健センター
電話:25-1725",,,,市民部　健康管理課,(0475)20-1574,,,
0000000002,122106,健幸フライデー,,,,,,"月に1回、健康に役立つ講話や運動教室を開催しています。
「健幸フライデー」に参加して、継続的に頭と体を動かし「健幸」になりましょう!",,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000004552.html,,,,,2022-02-25,2022-02-25,10:00,11:30,,,本納公民館(ほのおか館),,千葉県,茂原市,本納,1741番地1,,,,,,,,30,,,,,,"申込先:茂原市保健センター
電話:25-1725",,,,市民部　健康管理課,(0475)20-1574,,,
0000000003,122106,健幸フライデー,,,,,,"月に1回、健康に役立つ講話や運動教室を開催しています。
「健幸フライデー」に参加して、継続的に頭と体を動かし「健幸」になりましょう!",,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000004552.html,,,,,2022-03-25,2022-03-25,10:00,11:30,,,本納公民館(ほのおか館),,千葉県,茂原市,本納,1741番地1,,,,,,,,30,,,,,,"申込先:茂原市保健センター
電話:25-1725",,,,市民部　健康管理課,(0475)20-1574,,,
0000000004,122106,「Let’sエンジョイスポーツ」(タッチバレーボール教室)を開催します。,,,,,,タッチバレーボール,,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000006919.html,,,,,2022-01-30,2022-01-30,17:30,19:00,,,茂原市市民体育館メインアリーナ,,千葉県,茂原市,,,,,,,,,,8,100,,,,,"申込書に必要事項を記入の上、茂原市役所9階体育課または茂原市市民体育館へ持参、郵送、メールのいずれかで提出(ファクス不可)

※申込書は、体育課及び市民体育館窓口で入手、または、当ウェブページよりダウンロード可。

※教室当日での申し込み不可",,,,教育委員会教育部　体育課,(0475)20-1575,,,
0000000005,122106,「Let’sエンジョイスポーツ」(タッチバレーボール教室)を開催します。,,,,,,タッチバレーボール,,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000006919.html,,,,,2022-02-06,2022-02-06,19:30,21:00,,,茂原市市民体育館メインアリーナ,,千葉県,茂原市,,,,,,,,,,8,100,,,,,"申込書に必要事項を記入の上、茂原市役所9階体育課または茂原市市民体育館へ持参、郵送、メールのいずれかで提出(ファクス不可)

※申込書は、体育課及び市民体育館窓口で入手、または、当ウェブページよりダウンロード可。

※教室当日での申し込み不可",,,,教育委員会教育部　体育課,(0475)20-1575,,,
0000000006,122106,「Let’sエンジョイスポーツ」(タッチバレーボール教室)を開催します。,,,,,,タッチバレーボール,,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000006919.html,,,,,2022-02-12,2022-02-12,17:30,19:00,,,茂原市市民体育館メインアリーナ,,千葉県,茂原市,,,,,,,,,,8,100,,,,,"申込書に必要事項を記入の上、茂原市役所9階体育課または茂原市市民体育館へ持参、郵送、メールのいずれかで提出(ファクス不可)

※申込書は、体育課及び市民体育館窓口で入手、または、当ウェブページよりダウンロード可。

※教室当日での申し込み不可",,,,教育委員会教育部　体育課,(0475)20-1575,,,
0000000007,122106,「Let’sエンジョイスポーツ」(タッチバレーボール教室)を開催します。,,,,,,タッチバレーボール,,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000006919.html,,,,,2022-02-20,2022-02-20,17:30,19:00,,,茂原市市民体育館メインアリーナ,,千葉県,茂原市,,,,,,,,,,8,100,,,,,"申込書に必要事項を記入の上、茂原市役所9階体育課または茂原市市民体育館へ持参、郵送、メールのいずれかで提出(ファクス不可)

※申込書は、体育課及び市民体育館窓口で入手、または、当ウェブページよりダウンロード可。

※教室当日での申し込み不可",,,,教育委員会教育部　体育課,(0475)20-1575,,,
0000000008,122106,「Let’sエンジョイスポーツ」(タッチバレーボール教室)を開催します。,,,,,,タッチバレーボール,,健康・福祉、スポーツ,http://www.city.mobara.chiba.jp/0000006919.html,,,,,2022-02-27,2022-02-27,18:30,20:00,,,茂原市市民体育館メインアリーナ,,千葉県,茂原市,,,,,,,,,,8,100,,,,,"申込書に必要事項を記入の上、茂原市役所9階体育課または茂原市市民体育館へ持参、郵送、メールのいずれかで提出(ファクス不可)

※申込書は、体育課及び市民体育館窓口で入手、または、当ウェブページよりダウンロード可。

※教室当日での申し込み不可",,,,教育委員会教育部　体育課,(0475)20-1575,,,
0000000009,122106,子育て相談,,,,,,"落ち着きがない
集団行動が取れない
下の子にやきもちをやく
かみつく
発育が遅れているように思う
公園などで他の児と遊べない
目が合わない
育てづらい
子育てに不安がある
怒ると手がつけられない
などの悩みはありませんか?就学前までのお子さんを対象に予約制で臨床心理士が相談に対応します。",,セミナー,http://www.city.mobara.chiba.jp/0000000327.html,,,,,2022-01-27,2022-01-27,09:30,14:45,"9時30分~10時15分、10時30分~11時15分、13時00分~13時45分、14時00分~14時45分
開始日: 2022/1/27
終了日: 2022/1/27
開始時刻: 9:30",,茂原市保健センター,,千葉県,茂原市,高師,3001番地,,,,,,,,,,,,,,,,,,子育て支援課,(0475)20-1573,,,
0000000010,122106,子育て相談,,,,,,"落ち着きがない
集団行動が取れない
下の子にやきもちをやく
かみつく
発育が遅れているように思う
公園などで他の児と遊べない
目が合わない
育てづらい
子育てに不安がある
怒ると手がつけられない
などの悩みはありませんか?就学前までのお子さんを対象に予約制で臨床心理士が相談に対応します。",,セミナー,http://www.city.mobara.chiba.jp/0000000327.html,,,,,2022-02-03,2022-02-03,09:30,14:45,"9時30分~10時15分、10時30分~11時15分、13時00分~13時45分、14時00分~14時45分
開始日: 2022/2/3
終了日: 2022/2/3
開始時刻: 9:30",,茂原市保健センター,,千葉県,茂原市,高師,3001番地,,,,,,,,,,,,,,,,,,子育て支援課,(0475)20-1573,,,
0000000011,122106,子育て相談,,,,,,"落ち着きがない
集団行動が取れない
下の子にやきもちをやく
かみつく
発育が遅れているように思う
公園などで他の児と遊べない
目が合わない
育てづらい
子育てに不安がある
怒ると手がつけられない
などの悩みはありませんか?就学前までのお子さんを対象に予約制で臨床心理士が相談に対応します。",,セミナー,http://www.city.mobara.chiba.jp/0000000327.html,,,,,2022-03-11,2022-03-11,09:30,14:45,"9時30分~10時15分、10時30分~11時15分、13時00分~13時45分、14時00分~14時45分
開始日: 2022/3/11
終了日: 2022/3/11
開始時刻: 9:30",,茂原市保健センター,,千葉県,茂原市,高師,3001番地,,,,,,,,,,,,,,,,,,子育て支援課,(0475)20-1573,,,
