NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,132021,たちかわ食べきりキャンペーンを実施します,,,,,,"【食べきりキャンペーン~食品ロスを減らそう~】
外食時、どうしても多くなりがちな食べ残し(食品ロス)を減らすため、「立川市食べきり協力店」と連携して「たちかわ食べきりキャンペーン」を実施します。
最近は、コロナウイルス感染予防のため、テイクアウトのご利用も増えておりますが、ついつい頼み過ぎて食べ残しを出さないよう、外食と同様にご注文の際はご注意願います。",,生活と環境,https://www.city.tachikawa.lg.jp/gomitaisaku/event/tachikawatabekiricampaign2021.html,,,,,2021-12-01,2022-01-31,,,"長期間イベント
開始日: 2021/12/1
終了日: 2022/1/31",,各食べきり協力店,,東京都,立川市,,,,,,,,,,,,,,,,,,,,環境下水道部ごみ対策課,(042)523-2111,6757,,
0000000002,132021,「中東シリアの内戦と難民の暮らし」~講演会・写真展,,,,,,10年以上内戦の続いているシリアの現状について、講演会と写真展を行います。,,セミナー,https://www.city.tachikawa.lg.jp/shogaigakushu/sunagawa/siriakouenkaisyasinten.html,,,,,2022-01-14,2022-02-02,,,"長期間イベント
開始日: 2022/1/14
終了日: 2022/2/2",,柴崎学習館,,東京都,立川市,,,,,,立川市生涯学習推進センター,,,,,,,,,,"【講演会】
12月10日金曜日~柴崎学習館へお電話でお申し込みくださいませ。電話番号は042-524-2773です。
【写真展】
直接会場へ",,,,教育部生涯学習推進センター砂川学習館,(042)535-5959,,,
0000000003,132021,「中東シリアの内戦と難民の暮らし」~講演会・写真展,,,,,,10年以上内戦の続いているシリアの現状について、講演会と写真展を行います。,,セミナー,https://www.city.tachikawa.lg.jp/shogaigakushu/sunagawa/siriakouenkaisyasinten.html,,,,,2022-02-04,2022-02-16,,,"長期間イベント
開始日: 2022/2/4
終了日: 2022/2/16",,幸学習館,,東京都,立川市,,,,,,立川市生涯学習推進センター,,,,,,,,,,"【講演会】
12月10日金曜日~柴崎学習館へお電話でお申し込みくださいませ。電話番号は042-524-2773です。
【写真展】
直接会場へ",,,,教育部生涯学習推進センター砂川学習館,(042)535-5959,,,
0000000004,132021,「中東シリアの内戦と難民の暮らし」~講演会・写真展,,,,,,10年以上内戦の続いているシリアの現状について、講演会と写真展を行います。,,セミナー,https://www.city.tachikawa.lg.jp/shogaigakushu/sunagawa/siriakouenkaisyasinten.html,,,,,2022-01-29,2022-01-29,13:00,15:00,,,柴崎学習館,,東京都,立川市,,,,,,立川市生涯学習推進センター,,,,40,,,,,,"【講演会】
12月10日金曜日~柴崎学習館へお電話でお申し込みくださいませ。電話番号は042-524-2773です。
【写真展】
直接会場へ",,,,教育部生涯学習推進センター砂川学習館,(042)535-5959,,,
0000000005,132021,旅するシニアのスペイン語,,,,,,旅先でよく使うスペイン語のフレーズを学びます。,,文化・芸術,https://www.city.tachikawa.lg.jp/fukushisomu/event/spanish_saiwai.html,,,,,2022-01-24,2022-01-24,13:30,15:30,,,立川市幸福祉会館,,東京都,立川市,幸町,5-57-14,,,,,,,,12,0,,,,,令和3年12月10日金曜日以降に直接またはお電話でお申し込みください(申込み順)。,,,,福祉保健部福祉総務課生きがいづくり係,(042)523-4012,,,
0000000006,132021,旅するシニアのスペイン語,,,,,,旅先でよく使うスペイン語のフレーズを学びます。,,文化・芸術,https://www.city.tachikawa.lg.jp/fukushisomu/event/spanish_saiwai.html,,,,,2022-01-31,2022-01-31,13:30,15:30,,,立川市幸福祉会館,,東京都,立川市,幸町,5-57-14,,,,,,,,12,0,,,,,令和3年12月10日金曜日以降に直接またはお電話でお申し込みください(申込み順)。,,,,福祉保健部福祉総務課生きがいづくり係,(042)523-4013,,,
0000000007,132021,旅するシニアのスペイン語,,,,,,旅先でよく使うスペイン語のフレーズを学びます。,,文化・芸術,https://www.city.tachikawa.lg.jp/fukushisomu/event/spanish_saiwai.html,,,,,2022-03-07,2022-03-07,13:30,15:30,,,立川市幸福祉会館,,東京都,立川市,幸町,5-57-14,,,,,,,,12,0,,,,,令和3年12月10日金曜日以降に直接またはお電話でお申し込みください(申込み順)。,,,,福祉保健部福祉総務課生きがいづくり係,(042)523-4014,,,
0000000008,132021,育て中の方対象パソコン講習(初級),,,,,,"再就職に役立つパソコンの基本操作(ワード・エクセル)と職務経歴書の作成を学びます。
受講には、ハローワークの求職登録が必要です。(申込時に登録可)
詳しくは、マザーズハローワーク立川へお問い合わせください。",,生活と環境,https://www.city.tachikawa.lg.jp/danjo/kosodate/pc-koshu20220124.html,,,,,2022-01-24,2022-01-24,13:15,16:45,,,立川市女性総合センター・アイム5階第1学習室,,東京都,立川市,曙町,2-36-2,,,,マザーズハローワーク立川・立川市男女平等参画課,,,,10,0,,,,,12月23日(木曜日)、24日(金曜日)にマザーズハローワーク立川(立川市曙町2-7-16鈴春ビル5階、電話042-529-7465、9時~17時)の窓口で直接お申し込みください。,,,,総合政策部男女平等参画課,(042)528-6801,,,
0000000009,132021,育て中の方対象パソコン講習(初級),,,,,,"再就職に役立つパソコンの基本操作(ワード・エクセル)と職務経歴書の作成を学びます。
受講には、ハローワークの求職登録が必要です。(申込時に登録可)
詳しくは、マザーズハローワーク立川へお問い合わせください。",,生活と環境,https://www.city.tachikawa.lg.jp/danjo/kosodate/pc-koshu20220124.html,,,,,2022-01-25,2022-01-25,13:15,16:45,,,立川市女性総合センター・アイム5階第1学習室,,東京都,立川市,曙町,2-36-2,,,,マザーズハローワーク立川・立川市男女平等参画課,,,,10,0,,,,,12月23日(木曜日)、24日(金曜日)にマザーズハローワーク立川(立川市曙町2-7-16鈴春ビル5階、電話042-529-7465、9時~17時)の窓口で直接お申し込みください。,,,,総合政策部男女平等参画課,(042)528-6801,,,
0000000010,132021,育て中の方対象パソコン講習(初級),,,,,,"再就職に役立つパソコンの基本操作(ワード・エクセル)と職務経歴書の作成を学びます。
受講には、ハローワークの求職登録が必要です。(申込時に登録可)
詳しくは、マザーズハローワーク立川へお問い合わせください。",,生活と環境,https://www.city.tachikawa.lg.jp/danjo/kosodate/pc-koshu20220124.html,,,,,2022-01-26,2022-01-26,13:15,16:45,,,立川市女性総合センター・アイム5階第1学習室,,東京都,立川市,曙町,2-36-2,,,,マザーズハローワーク立川・立川市男女平等参画課,,,,10,0,,,,,12月23日(木曜日)、24日(金曜日)にマザーズハローワーク立川(立川市曙町2-7-16鈴春ビル5階、電話042-529-7465、9時~17時)の窓口で直接お申し込みください。,,,,総合政策部男女平等参画課,(042)528-6801,,,
