NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000002,132012,「ゼロから学ぶ!介護のしごと入門研修&おしごと相談会」 開催のお知らせ,,,,,,これまで介護とかかわりが無かった方、介護について知りたい・勉強したい・働きたい方、八王子市の高齢者を支える介護の仕事の基礎を学びましょう。研修最終日には、仕事内容や働き方について市内の介護事業者に相談できる「おしごと相談会」も実施します。,,仕事・産業,https://www.city.hachioji.tokyo.jp/kurashi/welfare/004/006/p029370.html,,,,,2022-01-29,2022-01-29,10:00,16:45,,,八王子労政会館　第1会議室,,東京都,八王子市,明神町,3-5-1,,,,八王子市福祉部高齢者いきいき課,,,,25,0,,,2021-11-26,,"hlc.page.link/VrHY(お申込みフォーム)
　※こちらからお申込みください。",,,,ヒューマンライフケア株式会社(本事業委託業者),(0120)998-632,,,
0000000003,132012,「ゼロから学ぶ!介護のしごと入門研修&おしごと相談会」 開催のお知らせ,,,,,,これまで介護とかかわりが無かった方、介護について知りたい・勉強したい・働きたい方、八王子市の高齢者を支える介護の仕事の基礎を学びましょう。研修最終日には、仕事内容や働き方について市内の介護事業者に相談できる「おしごと相談会」も実施します。,,仕事・産業,https://www.city.hachioji.tokyo.jp/kurashi/welfare/004/006/p029370.html,,,,,2022-01-30,2022-01-30,10:00,16:45,,,八王子労政会館　第1会議室,,東京都,八王子市,明神町,3-5-1,,,,八王子市福祉部高齢者いきいき課,,,,25,0,,,2021-11-26,,"hlc.page.link/VrHY(お申込みフォーム)
　※こちらからお申込みください。",,,,ヒューマンライフケア株式会社(本事業委託業者),(0120)998-632,,,
0000000004,132012,「ゼロから学ぶ!介護のしごと入門研修&おしごと相談会」 開催のお知らせ,,,,,,これまで介護とかかわりが無かった方、介護について知りたい・勉強したい・働きたい方、八王子市の高齢者を支える介護の仕事の基礎を学びましょう。研修最終日には、仕事内容や働き方について市内の介護事業者に相談できる「おしごと相談会」も実施します。,,仕事・産業,https://www.city.hachioji.tokyo.jp/kurashi/welfare/004/006/p029370.html,,,,,2022-02-06,2022-02-06,10:00,16:45,,,八王子労政会館　第1会議室,,東京都,八王子市,明神町,3-5-1,,,,八王子市福祉部高齢者いきいき課,,,,25,0,,,2021-11-26,,"hlc.page.link/VrHY(お申込みフォーム)
　※こちらからお申込みください。",,,,ヒューマンライフケア株式会社(本事業委託業者),(0120)998-632,,,
0000000005,132012,「ゼロから学ぶ!介護のしごと入門研修&おしごと相談会」 開催のお知らせ,,,,,,これまで介護とかかわりが無かった方、介護について知りたい・勉強したい・働きたい方、八王子市の高齢者を支える介護の仕事の基礎を学びましょう。研修最終日には、仕事内容や働き方について市内の介護事業者に相談できる「おしごと相談会」も実施します。,,仕事・産業,https://www.city.hachioji.tokyo.jp/kurashi/welfare/004/006/p029370.html,,,,,2022-02-12,2022-02-12,10:00,16:45,,,八王子労政会館　第1会議室,,東京都,八王子市,明神町,3-5-1,,,,八王子市福祉部高齢者いきいき課,,,,25,0,,,2021-11-26,,"hlc.page.link/VrHY(お申込みフォーム)
　※こちらからお申込みください。",,,,ヒューマンライフケア株式会社(本事業委託業者),(0120)998-632,,,
0000000006,132012,八王子市立小・中・義務教育学校合同作品展 第17回「おおるり展」,,,,,,"八王子市立小・中・義務教育学校合同作品展第17回「おおるり展」を、エスフォルタアリーナ八王子で開催します。
この作品展では、市立小学校・義務教育学校(前期課程)と市立中学校・義務教育学校(後期課程)が参加し、児童・生徒が精魂込めて作り上げた図工や書写、家庭科、美術の作品を展示します。素晴らしい作品の数々を是非ご鑑賞ください。
今年度につきましては、安心してご鑑賞いただくために、東京都等からのガイドラインに従い、新型コロナウイルス感染症拡大防止の対策を講じて開催となります。そのため、以下を必ずお読みいただき、ご来場くださいますようご理解、ご協力をお願いいたします。",,催事・観光,https://www.city.hachioji.tokyo.jp/kurashi/kyoiku/001/p029855.html,,,,,2022-01-10,2022-01-24,10:00,19:00,"長期間イベント
開始日: 2022/1/10
終了日: 2022/1/24",,エスフォルタアリーナ八王子(八王子総合体育館),,東京都,八王子市,狭間町,1453-1,,,,,,,,,,,,,,,,,,学校教育部学務課(校外活動担当,(042)649-6053,,,
0000000007,132012,市民自由講座「横溝正史を読み解く」,,,,,,,,セミナー,https://www.city.hachioji.tokyo.jp/event/007/p029993.html,,,,,2022-01-24,2022-01-24,14:00,16:00,,,八王子市生涯学習センター(クリエイトホール)5階　ホール,,東京都,八王子市,東町,5-6,,,,,,,,65,400,,,2021-12-21,,"1、記載事項　(1)往復はがきの場合
　　　　　　　　「横溝正史」と、住所、氏名(ふりがな)、年齢、電話番号、返信面の宛名を記載。
　　　　　　　　　(2)Eメールの場合
　　　　　　　　(1)の往復はがきの場合と同じ内容を記載して、下記のアドレスまで送信　　　　　　　　してください。

　　2、申込期限　　　令和3年(2021年)12月21日(火曜日)(必着)

　　3、宛先　　　　　〒192-0082　東町5-6　　生涯学習センター

　　　　　　　　　kouza-create@city.hachioji.tokyo.jp",,,,生涯学習スポーツ部学習支援課,(042)648-2231,,,
0000000008,132012,ゆうゆうシニア講座「シニアのためのパソコン入門講座(Windows10)午前コース・午後コース」,,,,,,パソコンを買いたいけれど操作方法に不安があり躊躇している方、パソコンを買ったけれど扱い方がわからなくて困っている方、是非お申し込みください。講座で使用するパソコンはこちらでご用意します。,,生活と環境,https://www.city.hachioji.tokyo.jp/event/007/p029967.html,,,,,2022-01-24,2022-01-24,,,"午前コース　午前10時~12時、午後コース　午後2時~4時
開始日: 2022/1/24
終了日: 2022/1/24",,八王子市生涯学習センター(クリエイトホール)5階　ホール,,東京都,八王子市,東町,5-6,,,,,,,,9,2000,,,2021-12-22,,"1、記載事項　(1)往復はがきの場合
　　　　　　　　　「シニアパソコン午前コース」または「シニアパソコン午後コース」と、
　　　　　　　　　　　住所、氏名(ふりがな)、年齢、電話番号、返信面の宛名を記載。
　　　　　　　　　　(2)Eメールの場合
　　　　　　　　　　(1)の往復はがきの場合と同じ内容を記載して、下記のアドレスまで送信
　　　　　　　　　　してください。
2、申込期限　　　令和3年(2021年)12月22日(水曜日)(必着)

3、宛先　　　　　〒192-0082　東町5-6　　生涯学習センター

　　　　　　　　　kouza-create@city.hachioji.tokyo.jp",,,,生涯学習スポーツ部学習支援課,(042)648-2231,,,
0000000009,132012,ゆうゆうシニア講座「シニアのためのパソコン入門講座(Windows10)午前コース・午後コース」,,,,,,パソコンを買いたいけれど操作方法に不安があり躊躇している方、パソコンを買ったけれど扱い方がわからなくて困っている方、是非お申し込みください。講座で使用するパソコンはこちらでご用意します。,,生活と環境,https://www.city.hachioji.tokyo.jp/event/007/p029967.html,,,,,2022-01-26,2022-01-26,,,"午前コース　午前10時~12時、午後コース　午後2時~4時
開始日: 2022/1/26
終了日: 2022/1/26",,八王子市生涯学習センター(クリエイトホール)5階　ホール,,東京都,八王子市,東町,5-6,,,,,,,,9,2000,,,2021-12-22,,"1、記載事項　(1)往復はがきの場合
　　　　　　　　　「シニアパソコン午前コース」または「シニアパソコン午後コース」と、
　　　　　　　　　　　住所、氏名(ふりがな)、年齢、電話番号、返信面の宛名を記載。
　　　　　　　　　　(2)Eメールの場合
　　　　　　　　　　(1)の往復はがきの場合と同じ内容を記載して、下記のアドレスまで送信
　　　　　　　　　　してください。
2、申込期限　　　令和3年(2021年)12月22日(水曜日)(必着)

3、宛先　　　　　〒192-0082　東町5-6　　生涯学習センター

　　　　　　　　　kouza-create@city.hachioji.tokyo.jp",,,,生涯学習スポーツ部学習支援課,(042)648-2231,,,
0000000010,132012,「スマートフォン体験会」1月開催のお知らせ(1/18申込締切),,,,,,"スマートフォンをお持ちでない方や操作が苦手な方(60歳以上)を対象に、基本操作やビデオ通話などのアプリの使い方を学ぶ教室を開催します。教室では、スマートフォンの電源を入れる所から始め、生活を便利にする為のインターネットの活用方法などを楽しみながら講義を受ける教室形式の体験会です。　

体験会参加者で、スマートフォンをお持ちでない方を対象に、スマートフォン試用(試用期間:約1か月)の申込を受け付けます。",,生活と環境,https://www.city.hachioji.tokyo.jp/event/007/p030005.html,,,,,2022-01-25,2022-01-25,,,"(1):日時・会場:1月25日(火)　　10:00-13:00　八王子駅南口総合事務所　会議室、(2):日時・会場:1月25日(火)　　14:00-17:00　八王子駅南口総合事務所　会議室
開始日: 2022/1/25
終了日: 2022/1/25",,八王子駅南口総合事務所　会議室,,東京都,八王子市,,,,,,東京都デジタルサービス局戦略局,,,,10,0,,,2022-01-18,,"定員:10名(抽選)

費用:無料

以下事務局まで電話でお申し込みください。

申込先:スマートフォン普及啓発事業事務局

TEL　:03-3804-3381(年末年始及び祝日を除く月~金曜日9時~17時)
申込期限日: 2022/1/18",,,,スマートフォン普及啓発事業事務局,(03)3804-3381,,,
0000000011,132012,令和3年度市民自由講座(南大沢分館)「混迷する中東情勢~撤退するアメリカ、接近する中国」,,,,,,"アメリカ軍のアフガニスタン撤退とタリバンによる制圧--　空港から飛び立つ飛行機に多くのアフガニスタン人が追いすがる映像は、世界中の人々に衝撃を与えました。
　混迷する中東からこのままアメリカは撤退していくのでしょうか?　そして中国はどのように関わろうとしているのでしょうか?　生き残り競争が加速する国際社会で日本がとるべき針路について考えます。",,セミナー,https://www.city.hachioji.tokyo.jp/event/007/p029832.html,,,,,2022-01-26,2022-01-26,14:00,16:00,,,生涯学習センター南大沢分館　視聴覚室,,東京都,八王子市,南大沢,2-27,,,,,,,,35,200,,,2022-01-05,,"1.記載事項　　メールまたは往復はがきに「混迷する中東」、住所、　氏名(ふりがな)、年齢、電話番号、往復はがきの方は返信面の宛名をご記入ください。

2.申込期限　　令和4年(2022年)1月5日(水曜日)(必着)

3.宛　　先　　生涯学習センター南大沢分館
　　　　　　　　　住所:〒192-0364　八王子市南大沢2-27
　　　　　　　　　　　　　　　　　　　　　　　　　　　　メールアドレス:kouza-minami@city.hachioji.tokyo.jp
申込期限日: 2022/1/5",,,,生涯学習スポーツ部生涯学習センター南大沢分館,(042)679-2208,,,
