NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000001,122076,月曜日の午後はフリーことばのフロア(子すずめ子育て支援センター),,,,,,フロアに言語聴覚士の清水先生がいる日です。相談の有無にかかわらず遊びに来て下さい。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/kosuzumekotoba01.html,,,,,2022-01-24,2022-01-24,13:00,15:30,,,子すずめ子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"子すずめ子育て支援センター(子すずめテレフォン)
電話:047-387-0124",,,,子すずめ子育て支援センター,(047)387-0124,,,
0000000002,122076,月曜日の午後はフリーことばのフロア(子すずめ子育て支援センター),,,,,,フロアに言語聴覚士の清水先生がいる日です。相談の有無にかかわらず遊びに来て下さい。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/kosuzumekotoba01.html,,,,,2022-01-31,2022-01-31,13:00,15:30,,,子すずめ子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"子すずめ子育て支援センター(子すずめテレフォン)
電話:047-387-0124",,,,子すずめ子育て支援センター,(047)387-0124,,,
0000000003,122076,ちえのわ(子すずめ子育て支援センター),,,,,,双子の子育て‥いろいろなアイディアを教えて下さい。そして一緒に考えてみませんか。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/kosuzumetienowa01.htmll,,,,,2022-01-24,2022-01-24,09:00,11:30,,,子すずめ子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"子すずめ子育て支援センター(子すずめテレフォン)
電話:047-387-0124",,,,子すずめ子育て支援センター,(047)387-0124,,,
0000000004,122076,ちえのわ(子すずめ子育て支援センター),,,,,,双子の子育て‥いろいろなアイディアを教えて下さい。そして一緒に考えてみませんか。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/kosuzumetienowa01.htmll,,,,,2022-01-31,2022-01-31,09:00,11:30,,,子すずめ子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"子すずめ子育て支援センター(子すずめテレフォン)
電話:047-387-0124",,,,子すずめ子育て支援センター,(047)387-0124,,,
0000000005,122076,双子(多胎児)のつどい (風の丘・こどもセンター),,,,,,,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/kazeokahutago01.html,,,,,2022-01-24,2022-01-24,09:00,12:00,,,風の丘・こどもセンター,,千葉県,松戸市,大橋,300の1,,,,,,,,,,,,,,"風の丘・こどもセンター
松戸市大橋300の1
電話:047-375-8447(月曜から金曜　午前9時から午後3時)",,,,風の丘・こどもセンター,(047)375-8447,,,
0000000006,122076,1歳までの出会いのフロア(予約制)(グレース子育て支援センター),,,,,,0歳と1歳のお子さんとママ・パパを対象にしたお友だちとの出会いの場です。予約制で1回5組まで、感染予防に配慮して実施します。ママ友パパ友を作りにいらっしゃいませんか。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/gracedeai01.html,,,,,2022-01-24,2022-01-24,14:00,15:00,,,グレース子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"グレース子育て支援センター
電話:047-382-6182(月曜から金曜　午前8時30分から午後5時)",,,,グレース子育て支援センター,(047)382-6182,,,
0000000007,122076,1歳までの出会いのフロア(予約制)(グレース子育て支援センター),,,,,,0歳と1歳のお子さんとママ・パパを対象にしたお友だちとの出会いの場です。予約制で1回5組まで、感染予防に配慮して実施します。ママ友パパ友を作りにいらっしゃいませんか。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/gracedeai01.html,,,,,2022-01-27,2022-01-27,14:00,15:00,,,グレース子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"グレース子育て支援センター
電話:047-382-6182(月曜から金曜　午前8時30分から午後5時)",,,,グレース子育て支援センター,(047)382-6182,,,
0000000008,122076,1歳までの出会いのフロア(予約制)(グレース子育て支援センター),,,,,,0歳と1歳のお子さんとママ・パパを対象にしたお友だちとの出会いの場です。予約制で1回5組まで、感染予防に配慮して実施します。ママ友パパ友を作りにいらっしゃいませんか。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/gracedeai01.html,,,,,2022-01-31,2022-01-31,14:00,15:00,,,グレース子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"グレース子育て支援センター
電話:047-382-6182(月曜から金曜　午前8時30分から午後5時)",,,,グレース子育て支援センター,(047)382-6182,,,
0000000009,122076,発達フロア(こども発達センターへ通っている・予約しようと考えている)お子さんのフロア(予約制)(あおば子育て支援センター),,,,,,お子さんは室内のおもちゃで遊びましょう。お好きな時間にご来所ください。先輩ママも参加予定です。お子さんの今後の事聞いてみませんか。また保護者の方が考えている事や感じている事、一人で抱え込まず話してみませんか。プライバシーはお互いに守りましょう。「走り回ってしまうから、室内では遊びにくい」「大声を出してしまうから」とのご心配もお気になさらず、ご来所をお待ちしております。,,子育て・教育,https://www.city.matsudo.chiba.jp/kosodate/matsudodekosodate/kouzaivent/hiroba_event/202201/aobahattatu01.html,,,,,2022-01-24,2022-01-24,09:30,11:30,,,あおば子育て支援センター,,千葉県,松戸市,,,,,,,,,,,,,,,,"あおば子育て支援センター
電話:047-387-5456(月曜から金曜　午前8時30分から午後5時)",,,,あおば子育て支援センター,(047)387-5456,,,
0000000010,122076,令和3年度「やさしい教養講座」,,,,,,"教員経験を持つ講師が、「国語」、「数学」、「英語」、「社会」それぞれの分野からピックアップした内容をやさしく楽しくわかりやすく教えます。
また「松戸」では月1回、郷土の歴史や松戸の産業、環境、福祉などについて市職員がお話します。",,セミナー,https://www.city.matsudo.chiba.jp/shisetsu-guide/kaikan_hole/kouminkan/kouza-kouen-event/jyukousyabosyu.htmll,,,,,2022-01-25,2022-01-25,,,,,矢切公民館　会議室,,千葉県,松戸市,上矢切,299の1,,,,,,,,,0,テキスト実費,,,,電話で生涯学習推進課(047-367-7810)までお問い合わせください。,松戸駅西口から1番市川駅行き(矢切駅経由)バスで約10分　『浅間台』バス停下車　徒歩1分,,,生涯学習部　生涯学習推進課,(047)367-7810,,,
0000000011,122076,令和3年度「やさしい教養講座」,,,,,,"教員経験を持つ講師が、「国語」、「数学」、「英語」、「社会」それぞれの分野からピックアップした内容をやさしく楽しくわかりやすく教えます。
また「松戸」では月1回、郷土の歴史や松戸の産業、環境、福祉などについて市職員がお話します。",,セミナー,https://www.city.matsudo.chiba.jp/shisetsu-guide/kaikan_hole/kouminkan/kouza-kouen-event/jyukousyabosyu.htmll,,,,,2022-02-01,2022-02-01,,,,,矢切公民館　会議室,,千葉県,松戸市,上矢切,299の1,,,,,,,,,0,テキスト実費,,,,電話で生涯学習推進課(047-367-7810)までお問い合わせください。,松戸駅西口から1番市川駅行き(矢切駅経由)バスで約10分　『浅間台』バス停下車　徒歩1分,,,生涯学習部　生涯学習推進課,(047)367-7810,,,
0000000012,122076,令和3年度「やさしい教養講座」,,,,,,"教員経験を持つ講師が、「国語」、「数学」、「英語」、「社会」それぞれの分野からピックアップした内容をやさしく楽しくわかりやすく教えます。
また「松戸」では月1回、郷土の歴史や松戸の産業、環境、福祉などについて市職員がお話します。",,セミナー,https://www.city.matsudo.chiba.jp/shisetsu-guide/kaikan_hole/kouminkan/kouza-kouen-event/jyukousyabosyu.htmll,,,,,2022-02-08,2022-02-08,,,,,矢切公民館　会議室,,千葉県,松戸市,上矢切,299の1,,,,,,,,,0,テキスト実費,,,,電話で生涯学習推進課(047-367-7810)までお問い合わせください。,松戸駅西口から1番市川駅行き(矢切駅経由)バスで約10分　『浅間台』バス停下車　徒歩1分,,,生涯学習部　生涯学習推進課,(047)367-7810,,,
